item,style,condition,question,respond,video,bitalino,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Trialsloop.thisRepN,Trialsloop.thisTrialN,Trialsloop.thisN,Trialsloop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,IDRESPONSE.text,sensor2.started,sensor2.stopped,sensor3.started,sensor3.stopped,sensor.started,sensor.stopped,sensor4.started,sensor4.stopped,textsubjresp.started,textsubjresp.stopped,SubjectiveResponse.response,SubjectiveResponse.rt,SubjectiveResponse.started,SubjectiveResponse.stopped,textsubjcon.started,textsubjcon.stopped,sensor5.started,sensor5.stopped,sensor1.started,sensor1.stopped,sensor6.started,sensor6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
2,Indirect,TRUTH,Are you from Chengdu Jiaxiang Foreign Language School?,,video/V35.mp4,,,,,,,,,,0,0,0,0,,,,,,456.0318896388635,456.5651702750474,461.6980554270558,462.214478882961,465.7473415140994,466.28086114814505,472.31328780949116,472.8134985761717,474.5299452585168,None,0.8,6.100940976291895,474.5299452585168,None,474.5299452585168,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
19,Direct,LIE,Which MRT station is closest to your house?,,video/V17.mp4,,,,,,,,,,0,1,1,1,,,,,,482.7292572665028,483.2623884091154,498.1444741222076,498.6441921372898,501.27723480248824,501.81076534371823,509.02631538407877,509.54301986284554,510.6097017568536,None,0.312037037037037,4.083034452982247,510.6097017568536,None,510.6097017568536,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
17,Direct,TRUTH,Where did you celebrate your 21st birthday?,,video/V32.mp4,,,,,,,,,,0,2,2,2,,,,,,518.6421656315215,519.1755585484207,529.8739719903097,530.3743861452676,533.5238375100307,534.0574386273511,540.5567367128097,541.0564088532701,543.0398958935402,None,0.4722222222222222,4.551295911427587,543.0398958935402,None,543.0398958935402,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
26,Direct,TRUTH,How often do you smoke?,,video/V29.mp4,,,,,,,,,,0,3,3,3,,,,,,549.4889711495489,550.0056525305845,552.6887329220772,553.1886491929181,555.9382802704349,556.4717861097306,560.6713454560377,561.1712110401131,562.7210890073329,None,0.7731481481481481,2.5665542148053646,562.7210890073329,None,562.7210890073329,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
30,Direct,LIE,What brand of laptop do you mainly use?,,video/V24.mp4,,,,,,,,,,0,4,4,4,,,,,,567.0872693592682,567.6042016074061,574.7866025404073,575.286439252086,578.3026856258512,578.8363165776245,584.9688235037029,585.4686242858879,586.7686004182324,None,0.44166666666666665,3.66715321643278,586.7686004182324,None,586.7686004182324,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
9,Indirect,TRUTH,Is your favourite drink Pure water?,,video/V25.mp4,,,,,,,,,,0,5,5,5,,,,,,592.318057492841,592.8516438533552,598.7343516014516,599.234228413552,601.9506738125347,602.4840211756527,607.7500041704625,608.2500218143687,609.7996376864612,None,0.5777777777777777,2.9007948827929795,609.7996376864612,None,609.7996376864612,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
23,Indirect,LIE,Are you studying Electrical & Electronic Engineering course in NTU?,,video/V21.mp4,,,,,,,,,,0,6,6,6,,,,,,614.4826009850949,614.9992243009619,620.8984780511819,621.3983959262259,623.8981007882394,624.4317904468626,630.2309478926472,630.7310313014314,632.4143651262857,None,0.3490740740740741,3.9329979456961155,632.4143651262857,None,632.4143651262857,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
9,Indirect,LIE,Is your favourite drink Green Tea?,,video/V9.mp4,,,,,,,,,,0,7,7,7,,,,,,637.7969804834574,638.3302409094758,642.9798911712132,643.4797099181451,646.4960060156882,647.0294987019151,651.7955503487028,652.2954688649625,653.9286279813386,None,0.2777777777777778,4.083756898529828,653.9286279813386,None,653.9286279813386,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
18,Direct,TRUTH,What was the last country you visited?,,video/V40.mp4,,,,,,,,,,0,8,8,8,,,,,,659.4614761765115,659.994906947948,665.4110457887873,665.9107535379007,668.6604388314299,669.1939860540442,673.9265892850235,674.4265745282173,675.9097096486948,None,0.65,3.4328776448965073,675.9097096486948,None,675.9097096486948,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
29,Indirect,LIE,Do you use a Huawei phone?,,video/V1.mp4,,,,,,,,,,0,9,9,9,,,,,,680.5427099680528,681.0593220554292,685.3424361958168,685.8422437147237,688.4251681324095,688.9584385030903,692.5914625618607,693.0914019299671,694.8077818853781,None,0.2935185185185185,6.833275695797056,694.8077818853781,None,694.8077818853781,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
25,Direct,TRUTH,"How old is your dad? (Eg. 45, 52)",,video/V15.mp4,,,,,,,,,,0,10,10,10,,,,,,703.0905960756354,703.6071122433059,712.4562230445445,712.9560979320668,715.7723008687608,716.3058612439781,720.3721655542031,720.8719554292038,722.8720227973536,None,0.6490740740740741,3.2173564764671028,722.8720227973536,None,722.8720227973536,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
6,Indirect,LIE,Were you in the Soccer CCA during secondary school?,,video/V22.mp4,,,,,,,,,,0,11,11,11,,,,,,728.8876978224143,729.4046040852554,737.8537502391264,738.3702166825533,741.4533339021727,741.9864066587761,746.819348399993,747.3359906426631,749.1692211055197,None,0.39444444444444443,5.632943858392537,749.1692211055197,None,749.1692211055197,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
1,Indirect,LIE,Are you from Chengdu Jiaxiang Foreign Language School Chenghua Branch?,,video/V26.mp4,,,,,,,,,,0,12,12,12,,,,,,755.4851584183052,756.01837200718,765.2344013256952,765.7342476616614,768.4670584513806,769.0000760299154,773.8666458358057,774.3665932244621,776.2331627095118,None,0.5666666666666667,4.883997051045299,776.2331627095118,None,776.2331627095118,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
25,Direct,LIE,"How old is your dad? (Eg. 45, 52)",,video/V23.mp4,,,,,,,,,,0,13,13,13,,,,,,782.5158575614914,783.0491224783473,790.8317833254114,791.3315837862901,793.8813145053573,794.4147763946094,799.3471484556794,799.8470900696702,801.7306899679825,None,0.2833333333333333,2.8661832395009696,801.7306899679825,None,801.7306899679825,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
22,Indirect,TRUTH,Are you in your 3rd year in NTU?,,video/V36.mp4,,,,,,,,,,0,14,14,14,,,,,,805.713625870645,806.2301118830219,810.6297477083281,811.1295728716068,814.0791780925356,814.6125161522068,818.8454616786912,819.3454998545349,821.2121636550874,None,0.6981481481481482,3.74979436583817,821.2121636550874,None,821.2121636550874,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
26,Indirect,LIE,Do you smoke socially?,,video/V8.mp4,,,,,,,,,,0,15,15,15,,,,,,825.6614958737046,826.1949866353534,831.011109050829,831.527514862828,834.1442546937615,834.6773633798584,838.7438460560516,839.2435541264713,840.8266152059659,None,0.32592592592592595,2.1024198732338846,840.8266152059659,None,840.8266152059659,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
24,Direct,LIE,"How old is your mum? (Eg. 45, 52)",,video/V6.mp4,,,,,,,,,,0,16,16,16,,,,,,843.6098499675281,844.126425483264,852.8587197819725,853.358584403526,855.8919128393754,856.4250414157286,860.2247772673145,860.724879282061,861.8079146975651,None,0.6027777777777777,2.4832226992584765,861.8079146975651,None,861.8079146975651,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
28,Indirect,TRUTH,Is your religion Catholicism?,,video/V16.mp4,,,,,,,,,,0,17,17,17,,,,,,865.3576332256198,865.890867987182,869.9238034407608,870.4239102676511,872.9565701521933,873.4901051847264,877.6562597444281,878.1562247769907,879.6895557790995,None,0.675,3.4838290149345994,879.6895557790995,None,879.6895557790995,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
1,Indirect,TRUTH,Are you from Yishun Primary School?,,video/V14.mp4,,,,,,,,,,0,18,18,18,,,,,,883.972281428054,884.4890074003488,892.6881464961916,893.1880691829138,896.3712127725594,896.9046550928615,902.0706226252951,902.5704602994956,904.1038602739573,None,0.8055555555555556,2.1674393718130887,904.1038602739573,None,904.1038602739573,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
7,Indirect,TRUTH,Is your favourite sport Tennis?,,video/V31.mp4,,,,,,,,,,0,19,19,19,,,,,,907.1701600928791,907.7035825238563,910.9195229802281,911.4195864992216,913.9860521727242,914.5195294604637,918.3856228752993,918.8850614721887,920.4522505542263,None,0.7166666666666667,1.7984763830900192,920.4522505542263,None,920.4522505542263,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
16,Indirect,LIE,Do you have 4 siblings?,,video/V20.mp4,,,,,,,,,,0,20,20,20,,,,,,923.7349749198183,924.2348899072967,929.3510792418383,929.8512187907472,932.9008628930897,933.4343716194853,936.933805404231,937.4337027473375,938.5669616335072,None,0.7518518518518518,2.0017464458942413,938.5669616335072,None,938.5669616335072,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
23,Direct,TRUTH,What course are you studying?,,video/V11.mp4,,,,,,,,,,0,21,21,21,,,,,,941.4166867700405,941.9333806624636,945.9657900002785,946.4661557148211,949.6986476271413,950.2155705718324,955.8150955284946,956.3147500245832,957.5149063835852,None,0.7148148148148148,3.119043189100921,957.5149063835852,None,957.5149063835852,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
29,Direct,TRUTH,What brand of handphone do you use?,,video/V13.mp4,,,,,,,,,,0,22,22,22,,,,,,961.3977350741625,961.9313477403484,966.7474951781332,967.2474640603177,970.3799831769429,970.9137957030907,974.2801095088944,974.7798907221295,976.6964607201517,None,0.7148148148148148,1.2652024836279452,976.6964607201517,None,976.6964607201517,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
2,Direct,LIE,Which secondary school did you attend?,,video/V3.mp4,,,,,,,,,,0,23,23,23,,,,,,979.5458721127361,980.0629724608734,993.0781643581577,993.577908037696,996.0777245387435,996.6112088845111,1001.2439127829857,1001.7441139258444,1003.6105332756415,None,0.28888888888888886,1.2315635117702186,1003.6105332756415,None,1003.6105332756415,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
3,Direct,TRUTH,Who is your closest friend back in secondary school?,,video/V5.mp4,,,,,,,,,,0,24,24,24,,,,,,1007.0434333765879,1007.5600791480392,1013.5261270734482,1014.0427956222557,1016.5925340401009,1017.1257158694789,1022.5251335497014,1023.025098582264,1024.991574457381,None,0.7398148148148148,2.3164804303087294,1024.991574457381,None,1024.991574457381,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
22,Direct,LIE,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",,video/V10.mp4,,,,,,,,,,0,25,25,25,,,,,,1028.341200787574,1028.8747813734226,1033.707450432703,1034.2073830645531,1037.4568890295923,1037.9904583874159,1042.2231761445291,1042.7399098160677,1044.1231869878247,None,0.3296296296296296,5.849825547542423,1044.1231869878247,None,1044.1231869878247,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
16,Indirect,TRUTH,Do you have 2 siblings?,,video/V30.mp4,,,,,,,,,,0,26,26,26,,,,,,1050.5891646575183,1051.122412250843,1054.9052678248845,1055.4051597146317,1058.1880916389637,1058.721711362712,1063.2544957185164,1063.7541242297739,1065.5710184946656,None,0.7212962962962963,3.5825041672214866,1065.5710184946656,None,1065.5710184946656,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
28,Direct,LIE,What religion do you practice?,,video/V2.mp4,,,,,,,,,,0,27,27,27,,,,,,1069.9706164659,1070.487270899117,1075.486681906972,1075.986506428104,1079.0030896435492,1079.5362474126741,1085.2686555958353,1085.768669711426,1087.1185860461555,None,0.312037037037037,1.0484006740152836,1087.1185860461555,None,1087.1185860461555,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
27,Indirect,TRUTH,Do you drink alcohol rarely?,,video/V38.mp4,,,,,,,,,,0,28,28,28,,,,,,1089.4683692483231,1090.0020005209371,1094.901431675069,1095.401197489351,1098.1010080240667,1098.6342004397884,1102.3338415906765,1102.8334925579838,1103.9838267695159,None,0.750925925925926,2.4829776068218052,1103.9838267695159,None,1103.9838267695159,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
17,Direct,LIE,Where did you celebrate your 21st birthday?,,video/V19.mp4,,,,,,,,,,0,29,29,29,,,,,,1107.7331935064867,1108.249988771975,1118.865581415128,1119.365498648025,1122.1983306747861,1122.732039902825,1129.797373145353,1130.2975486237556,1132.1809845925309,None,0.24351851851851852,2.1335546653717756,1132.1809845925309,None,1132.1809845925309,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
30,Direct,TRUTH,What brand of laptop do you mainly use?,,video/V39.mp4,,,,,,,,,,0,30,30,30,,,,,,1135.0973428613506,1135.6306626359,1138.963779534679,1139.4634965872392,1142.6631050165743,1143.1967074172571,1146.9960807627067,1147.4958914895542,1148.6960420738906,None,0.45925925925925926,3.2496022055856884,1148.6960420738906,None,1148.6960420738906,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
7,Direct,LIE,What is your favourite sport?,,video/V18.mp4,,,,,,,,,,0,31,31,31,,,,,,1152.8622858165763,1153.395506142173,1158.2281729560345,1158.7280273116194,1161.7942033009604,1162.3275516266003,1166.3608508692123,1166.8608592101373,1168.1106773153879,None,0.4638888888888889,4.199844539631158,1168.1106773153879,None,1168.1106773153879,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
27,Indirect,LIE,Do you drink alcohol frequently?,,video/V37.mp4,,,,,,,,,,0,32,32,32,,,,,,1172.8935126787983,1173.4268783275038,1176.1097550098784,1176.6264517894015,1179.49279350508,1180.0261187325232,1184.0256741009653,1184.5256336801685,1186.1253151879646,None,0.36203703703703705,2.352118640206754,1186.1253151879646,None,1186.1253151879646,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
19,Indirect,TRUTH,Is the Pioneer station the closest MRT to your house?,,video/V7.mp4,,,,,,,,,,0,33,33,33,,,,,,1189.9583534905687,1190.4917945275083,1194.4746219990775,1194.9745976179838,1197.6739991297945,1198.2073448891751,1204.1404307344928,1204.6571005661972,1205.6902246512473,None,0.7481481481481481,2.717392085585743,1205.6902246512473,None,1205.6902246512473,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
18,Indirect,LIE,Was the last country you visited Italy?,,video/V12.mp4,,,,,,,,,,0,34,34,34,,,,,,1209.3398514944129,1209.8565242136829,1214.4393751677126,1214.9392067464069,1217.9387874584645,1218.4722839943133,1222.671878949739,1223.1719706994481,1225.1218550181948,None,0.5009259259259259,2.867974918335676,1225.1218550181948,None,1225.1218550181948,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
21,Indirect,TRUTH,Are you from School of Humanities in NTU?,,video/V34.mp4,,,,,,,,,,0,35,35,35,,,,,,1228.7211470725015,1229.2545319693163,1234.1542088575661,1234.6540122060105,1237.520600618329,1238.0539287333377,1242.6198718203232,1243.1197358001955,1244.8361645173281,None,0.6898148148148149,2.7006539227440953,1244.8361645173281,None,1244.8361645173281,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
24,Direct,TRUTH,"How old is your mum? (Eg. 45, 52)",,video/V28.mp4,,,,,,,,,,0,36,36,36,,,,,,1248.2694104430266,1248.802752031479,1250.8690277906135,1251.3688969030045,1254.15209413087,1254.6853346670978,1258.7180490880273,1259.2181273633614,1260.8012198815122,None,0.6842592592592592,1.4318013545125723,1260.8012198815122,None,1260.8012198815122,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
3,Indirect,LIE,Is Desmond your closest friend back in secondary school?,,video/V4.mp4,,,,,,,,,,0,37,37,37,,,,,,1262.967705188319,1263.500891187694,1268.0508185583167,1268.5671473778784,1271.3003517915495,1271.833592968993,1278.5662728715688,1279.065860641189,1280.8156906161457,None,0.3314814814814815,2.0341666913591325,1280.8156906161457,None,1280.8156906161457,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
21,Indirect,LIE,Are you from School of Electrical & Electronic Engineering in NTU?,,video/V33.mp4,,,,,,,,,,0,38,38,38,,,,,,1283.5325190522708,1284.0657688914798,1288.7484964011237,1289.2484954386018,1292.3647790891118,1292.89807865303,1297.4311703369021,1297.9309486625716,1299.0308380499482,None,0.29074074074074074,1.4988085418008268,1299.0308380499482,None,1299.0308380499482,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
6,Indirect,TRUTH,Were you not in any CCA during secondary school?,,video/V27.mp4,,,,,,,,,,0,39,39,39,,,,,,1303.0971170170233,1303.630247197114,1317.4624956850894,1317.962292296812,1321.1956426752731,1321.7286949008703,1328.0613196892664,1328.5612648320384,1329.877654154785,None,0.5157407407407407,2.1842362410388887,1329.877654154785,None,1329.877654154785,None,,,,,,,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
2,Indirect,LIE,Are you from Temasek Secondary School?,,,bit/B5.mp4,,,,,,,,,,,,,0,0,0,0,,1412.352795532439,1412.886240739841,,,,,,,1428.5177551046945,None,0.1648148148148148,4.165305397007614,1428.5177551046945,None,1428.5177551046945,None,1418.618923209142,1419.1187021764927,1420.7352928342298,1421.2687345133163,1426.634947908111,1427.134751577396,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
16,Direct,LIE,"How many siblings do you have? (Eg. 0, 1, 2, 3)",,,bit/B9.mp4,,,,,,,,,,,,,0,1,1,1,,1434.0674219839275,1434.5672384854406,,,,,,,1446.7660667244345,None,0.12685185185185183,2.1024631815962493,1446.7660667244345,None,1446.7660667244345,None,1437.916957847774,1438.416943732649,1440.5498539069667,1441.083569550421,1444.8664058758877,1445.366259590257,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
19,Indirect,LIE,Is the Bishan station the closest MRT to your house?,,,bit/B30.mp4,,,,,,,,,,,,,0,2,2,2,,1449.9490030757152,1450.482036053203,,,,,,,1465.6974016325548,None,0.056481481481481466,1.8151083602569997,1465.6974016325548,None,1465.6974016325548,None,1455.5321190124378,1456.0315980301239,1457.6646939483471,1458.1982062039897,1463.9646344720386,1464.4644468026236,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
6,Direct,LIE,What CCA (Co-curricular Activity) did you join in secondary school?,,,bit/B21.mp4,,,,,,,,,,,,,0,3,3,3,,1468.8306759167463,1469.3301690495573,,,,,,,1485.212422542274,None,0.237962962962963,2.249831257853657,1485.212422542274,None,1485.212422542274,None,1476.0963875134476,1476.5964067615569,1478.7124979309738,1479.2463765419088,1483.645668788813,1484.1456120065413,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
23,Direct,LIE,What course are you studying?,,,bit/B14.mp4,,,,,,,,,,,,,0,4,4,4,,1488.5449956818484,1489.0447794613428,,,,,,,1500.6109807942994,None,0.19537037037037036,3.3004759419709444,1500.6109807942994,None,1500.6109807942994,None,1492.5948983505368,1493.0947645762935,1494.977771632839,1495.5113788452,1499.0110118477605,1499.5109316473827,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
21,Direct,TRUTH,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",,,bit/B22.mp4,,,,,,,,,,,,,0,5,5,5,,1504.9770049159415,1505.493837394286,,,,,,,1517.3756972630508,None,0.7861111111111111,2.216074231080711,1517.3756972630508,None,1517.3756972630508,None,1508.1265967916697,1508.626477453392,1510.026548607275,1510.5599046321586,1515.7592285098508,1516.259095376823,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
2,Direct,TRUTH,Which secondary school did you attend?,,,bit/B39.mp4,,,,,,,,,,,,,0,6,6,6,,1520.5417648856528,1521.0417536576279,,,,,,,1539.057017414365,None,0.787037037037037,1.1982097327709198,1539.057017414365,None,1539.057017414365,None,1530.0576336751692,1530.557506637182,1532.3239984242246,1532.8408713238314,1537.5071949460544,1538.0069732721895,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
22,Indirect,LIE,Are you in your 1st year in NTU?,,,bit/B17.mp4,,,,,,,,,,,,,0,7,7,7,,1542.7064543426968,1543.2398299365304,,,,,,,1554.3721398902126,None,0.46296296296296297,2.9825243134982884,1554.3721398902126,None,1554.3721398902126,None,1546.1393717671745,1546.6394070554525,1547.972303884104,1548.5056063351221,1552.3387488978915,1552.8386520156637,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
21,Direct,LIE,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",,,bit/B6.mp4,,,,,,,,,,,,,0,8,8,8,,1558.121534857899,1558.6381366797723,,,,,,,1570.4540220224299,None,0.5916666666666667,4.050394779071212,1570.4540220224299,None,1570.4540220224299,None,1563.4545628945343,1563.9545394759625,1565.420893125236,1565.954180819448,1568.8873272961937,1569.38731382275,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
26,Direct,LIE,How often do you smoke?,,,bit/B20.mp4,,,,,,,,,,,,,0,9,9,9,,1575.470037097577,1575.986551981885,,,,,,,1588.8184321895242,None,0.18518518518518517,1.0813640370033681,1588.8184321895242,None,1588.8184321895242,None,1581.2193573182449,1581.7190955439582,1583.2356081828475,1583.7524961601011,1586.7022338723764,1587.2020641681738,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
17,Indirect,LIE,Did you not celebrate your 21st birthday?,,,bit/B33.mp4,,,,,,,,,,,,,0,10,10,10,,1590.984804253094,1591.5018523102626,,,,,,,1608.0167410499416,None,0.2685185185185185,0.9316547475755215,1608.0167410499416,None,1608.0167410499416,None,1598.6842991183512,1599.1841172236018,1601.0839426433668,1601.6173666780815,1605.7336076619104,1606.2334379577078,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
7,Indirect,LIE,Is your favourite sport Basketball?,,,bit/B24.mp4,,,,,,,,,,,,,0,11,11,11,,1610.1330516478047,1610.66631335672,,,,,,,1622.9485244392417,None,0.6972222222222222,7.516794302966446,1622.9485244392417,None,1622.9485244392417,None,1615.2658565989695,1615.765853391029,1617.4824553411454,1618.0153478072025,1621.1485492694192,1621.6484716353007,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
29,Direct,LIE,What brand of handphone do you use?,,,bit/B23.mp4,,,,,,,,,,,,,0,12,12,12,,1631.3809786257334,1631.897434161976,,,,,,,1644.7795301405713,None,0.4898148148148148,2.832902282476425,1644.7795301405713,None,1644.7795301405713,None,1637.1137624680996,1637.6138689741492,1638.979920363985,1639.5130572812632,1642.646246552933,1643.1632573972456,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
30,Indirect,LIE,Do you use a Lenovo laptop?,,,bit/B2.mp4,,,,,,,,,,,,,0,13,13,13,,1648.679408813361,1649.2127523268573,,,,,,,1664.2610362288542,None,0.587037037037037,2.5176052902825177,1664.2610362288542,None,1664.2610362288542,None,1656.0951655786484,1656.5951219494455,1658.5613588271663,1659.0948495888151,1662.3111753286794,1662.811233393848,016,001,2021_Feb_18_1042,deception_task,2020.2.10,60.00916354589394,
