item,style,condition,question,respond,video,bitalino,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Trialsloop.thisRepN,Trialsloop.thisTrialN,Trialsloop.thisN,Trialsloop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,IDRESPONSE.text,sensor2.started,sensor2.stopped,sensor3.started,sensor3.stopped,sensor.started,sensor.stopped,sensor4.started,sensor4.stopped,textsubjresp.started,textsubjresp.stopped,SubjectiveResponse.response,SubjectiveResponse.rt,SubjectiveResponse.started,SubjectiveResponse.stopped,textsubjcon.started,textsubjcon.stopped,sensor5.started,sensor5.stopped,sensor1.started,sensor1.stopped,sensor6.started,sensor6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
4,Indirect,LIE,Is Ms Mery your favourite teacher in secondary school?,,video/V19.mp4,,,,,,,,,,0,0,0,0,,,,,,364.4513718774542,364.9679602254182,391.84840952791274,392.3483960540034,396.28138501709327,396.81474104197696,403.19727748213336,403.69720690557733,405.6300928913988,None,0.4111111111111111,4.45207732077688,405.6300928913988,None,405.6300928913988,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
23,Indirect,LIE,Are you studying Sociology course in NTU?,,video/V29.mp4,,,,,,,,,,0,1,1,1,,,,,,412.2632802380249,412.7628625542857,427.8448553630151,428.3444835534319,431.27759538404644,431.8110020952299,435.3606946384534,435.86035138042644,437.31059948867187,None,0.3037037037037037,2.9499917877838016,437.31059948867187,None,437.31059948867187,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
8,Indirect,TRUTH,Is your favourite food Seafood?,,video/V32.mp4,,,,,,,,,,0,2,2,2,,,,,,442.22703956253827,442.7602213914506,448.059511970263,448.5594811732881,451.59251607535407,452.1257842001505,455.4588359761983,455.9586637057364,456.9919427377172,None,0.7425925925925926,1.8666301164776087,456.9919427377172,None,456.9919427377172,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
27,Direct,LIE,How frequently do you drink alcohol?,,video/V20.mp4,,,,,,,,,,0,3,3,3,,,,,,460.741516713053,461.2414198308252,471.8239775719121,472.32354737631977,475.40683430060744,475.9401011420414,479.17311788676307,479.6728067090735,480.73972535459325,None,0.4824074074074074,3.91758277034387,480.73972535459325,None,480.73972535459325,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
29,Indirect,TRUTH,Do you use a Apple phone?,,video/V8.mp4,,,,,,,,,,0,4,4,4,,,,,,485.75576256541535,486.2556461142376,495.20471944566816,495.7044002478942,498.22125999443233,498.75436611426994,501.3207333018072,501.8208375624381,503.00384737784043,None,0.7833333333333333,1.5987274427898228,503.00384737784043,None,503.00384737784043,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
3,Direct,TRUTH,Who is your closest friend back in secondary school?,,video/V27.mp4,,,,,,,,,,0,5,5,5,,,,,,506.1869527916424,506.6867137942463,515.8363258806057,516.3361042067409,519.252372009214,519.7858165754005,523.9517715964466,524.451752669178,526.1846876093186,None,0.6944444444444444,1.9005244472064078,526.1846876093186,None,526.1846876093186,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
9,Indirect,TRUTH,Is your favourite drink Coke?,,video/V39.mp4,,,,,,,,,,0,6,6,6,,,,,,529.4345932933502,529.9345041103661,540.7335492754355,541.2335884133354,543.9830805840902,544.5163839971647,548.7496172832325,549.2492724210024,550.9160377876833,None,0.5009259259259259,3.1681059980764985,550.9160377876833,None,550.9160377876833,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
3,Direct,LIE,Who is your closest friend back in secondary school?,,video/V33.mp4,,,,,,,,,,0,7,7,7,,,,,,556.4150070510805,556.9151927954517,588.5621175235137,589.061943328008,592.1784868282266,592.7118996349163,597.0781617918983,597.5781419021077,599.1277099740691,None,0.3814814814814815,2.2007235367782414,599.1277099740691,None,599.1277099740691,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
7,Direct,LIE,What is your favourite sport?,,video/V4.mp4,,,,,,,,,,0,8,8,8,,,,,,602.6440249993466,603.1438578614034,608.4101404855028,608.9102447461337,611.5598449627869,612.0933408569545,615.2929794415832,615.7924395320006,616.9593986631371,None,0.31851851851851853,2.6329220440238714,616.9593986631371,None,616.9593986631371,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
18,Indirect,LIE,Was the last country you visited Australia?,,video/V26.mp4,,,,,,,,,,0,9,9,9,,,,,,620.5921631930396,621.1254383758642,631.6079469700344,632.1080197920091,635.0077261938713,635.5410575168207,640.1071237921715,640.6071003735997,641.8734368924052,None,0.312037037037037,2.850157257169485,641.8734368924052,None,641.8734368924052,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
16,Direct,TRUTH,"How many siblings do you have? (Eg. 0, 1, 2, 3)",,video/V16.mp4,,,,,,,,,,0,10,10,10,,,,,,645.5065206200816,646.0060477582738,651.2724859709851,651.7723387228325,654.7722703921609,655.3055109283887,658.0717069357634,658.5717701334506,659.7886396325193,None,0.6768518518518518,3.533280315808952,659.7886396325193,None,659.7886396325193,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
16,Direct,LIE,"How many siblings do you have? (Eg. 0, 1, 2, 3)",,video/V40.mp4,,,,,,,,,,0,11,11,11,,,,,,664.1380394762382,664.6377988751046,682.4028162560426,682.9025111733936,685.852246960625,686.3854204490781,689.318618575111,689.818591627758,691.1519125569612,None,0.33333333333333337,4.317541643045843,691.1519125569612,None,691.1519125569612,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
13,Direct,LIE,What is your dream job growing up?,,video/V23.mp4,,,,,,,,,,0,12,12,12,,,,,,696.2181806163862,696.7179368068464,716.7828161148354,717.2823695586994,720.099033487495,720.6322233369574,725.2650449699722,725.7649278771132,727.4816369749606,None,0.33333333333333337,1.6822880110703409,727.4816369749606,None,727.4816369749606,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
13,Indirect,TRUTH,Is your dream job a Doctor when you were growing up?,,video/V1.mp4,,,,,,,,,,0,13,13,13,,,,,,730.797912734095,731.297880332917,737.9473361885175,738.4470718479715,740.9467876171693,741.4803216871805,744.9465553569607,745.44659706112,747.1131157311611,None,0.7074074074074074,2.133805211633444,747.1131157311611,None,747.1131157311611,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
14,Indirect,LIE,Is your favourite flavour Cookies and Cream?,,video/V30.mp4,,,,,,,,,,0,14,14,14,,,,,,750.2961117518134,750.7957210149616,757.3619675808586,757.8617295459844,761.0449158023112,761.5783571600914,767.1440798565745,767.6441035955213,768.7939662281424,None,0.2277777777777778,1.981752143241465,768.7939662281424,None,768.7939662281424,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
12,Direct,TRUTH,What was your favourite subject back in secondary school?,,video/V22.mp4,,,,,,,,,,0,15,15,15,,,,,,771.6273458641954,772.1270966008306,778.1599139990285,778.6762989591807,781.5262393541634,782.0594651331194,786.259027687367,786.7590536726639,787.8920677863061,None,0.8083333333333333,1.882210184354335,787.8920677863061,None,787.8920677863061,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
25,Direct,LIE,"How old is your dad? (Eg. 45, 52)",,video/V38.mp4,,,,,,,,,,0,16,16,16,,,,,,790.6420767689124,791.1416898816824,819.2557875877246,819.7554555577226,822.7050248491578,823.2387459464371,826.2045593652874,826.7048156862147,828.7048057415523,None,0.25462962962962965,2.234166819602251,828.7048057415523,None,828.7048057415523,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
26,Direct,LIE,How often do you smoke?,,video/V24.mp4,,,,,,,,,,0,17,17,17,,,,,,831.7544232169166,832.2541386657394,859.7849035733379,860.2847630619071,863.1845278497785,863.718111964874,867.0508952299133,867.5507951392792,868.6009724144824,None,0.1527777777777778,1.048836964648217,868.6009724144824,None,868.6009724144824,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
18,Direct,TRUTH,What was the last country you visited?,,video/V11.mp4,,,,,,,,,,0,18,18,18,,,,,,872.850485116709,873.3503991416655,878.2164996140637,878.7164168474264,881.3998276651837,881.9328670580871,885.4324724716134,885.9319550180808,887.13220505137,None,0.5018518518518519,1.8328673150390387,887.13220505137,None,887.13220505137,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
14,Direct,TRUTH,"What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",,video/V10.mp4,,,,,,,,,,0,19,19,19,,,,,,889.5488969543949,890.0487112100236,894.9147600336,895.4146538479254,898.4644198552705,898.9977229475044,902.630753101781,903.1308554373682,904.3970520864241,None,0.712037037037037,2.384726875461638,904.3970520864241,None,904.3970520864241,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
8,Indirect,LIE,Is your favourite food Pizza?,,video/V14.mp4,,,,,,,,,,0,20,20,20,,,,,,907.6135282823816,908.1302010016516,918.5458191805519,919.0457081827335,922.0285186520778,922.5619972227141,925.6617165855132,926.1615401441231,928.0948175084777,None,0.49074074074074076,2.667042860761285,928.0948175084777,None,928.0948175084777,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
21,Direct,LIE,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",,video/V37.mp4,,,,,,,,,,0,21,21,21,,,,,,931.3111134134233,931.8110361001454,944.4099560240284,944.9099874626845,947.6762899765745,948.2097316551954,950.4760588710196,950.9757393519394,952.042046870105,None,0.3768518518518519,2.368232522625476,952.042046870105,None,952.042046870105,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
20,Direct,TRUTH,Which floor of the building is your house on?,,video/V31.mp4,,,,,,,,,,0,22,22,22,,,,,,954.975589858368,955.4750878033228,963.0079481890425,963.5078304545023,966.0909242560156,966.6240938948467,969.0907417195849,969.5905489176512,970.707414181903,None,0.6944444444444444,2.0668965107761323,970.707414181903,None,970.707414181903,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
7,Direct,TRUTH,What is your favourite sport?,,video/V35.mp4,,,,,,,,,,0,23,23,23,,,,,,973.306859259028,973.8068515597843,980.7396121118218,981.2395604625344,984.3558184490539,984.8890631552786,987.9555076560937,988.4552282374352,990.2386500267312,None,0.6648148148148147,2.8845934220589697,990.2386500267312,None,990.2386500267312,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
22,Direct,TRUTH,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",,video/V6.mp4,,,,,,,,,,0,24,24,24,,,,,,993.938337052241,994.4715801547281,997.038121858146,997.5380169562995,1000.6707413857803,1001.2041108841076,1003.4039060203359,1003.9037125767209,1004.9539379719645,None,0.6537037037037037,2.200083216186613,1004.9539379719645,None,1004.9539379719645,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
6,Indirect,TRUTH,Were you in the Choir CCA during secondary school?,,video/V5.mp4,,,,,,,,,,0,25,25,25,,,,,,1007.7033679070882,1008.2201301297173,1016.2194124958478,1016.7195116234943,1019.7520945155993,1020.2856683651917,1024.1184638203122,1024.6184724820778,1026.4185859174468,None,0.6537037037037037,1.148789229337126,1026.4185859174468,None,1026.4185859174468,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
12,Direct,LIE,What was your favourite subject back in secondary school?,,video/V28.mp4,,,,,,,,,,0,26,26,26,,,,,,1029.9345965012908,1030.4344104365446,1035.467600606382,1035.9670122559182,1039.18368734885,1039.7172005665489,1043.716767163016,1044.216711022891,1045.2665851400234,None,0.36944444444444446,2.967136085499078,1045.2665851400234,None,1045.2665851400234,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
26,Indirect,TRUTH,Do you smoke freguently?,,video/V12.mp4,,,,,,,,,,0,27,27,27,,,,,,1049.0995326554403,1049.5995214274153,1053.5655719190836,1054.065510966815,1056.931568772532,1057.465216726996,1059.964960727375,1060.464833369013,1061.6981673864648,None,0.7305555555555556,1.1000581290572882,1061.6981673864648,None,1061.6981673864648,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
29,Direct,LIE,What brand of handphone do you use?,,video/V2.mp4,,,,,,,,,,0,28,28,28,,,,,,1064.481124012731,1064.9810957824811,1073.9803127045743,1074.4803467094898,1077.0632999995723,1077.5966415884905,1079.9296154095791,1080.4296590387821,1081.7961848946288,None,0.34074074074074073,1.548906578682363,1081.7961848946288,None,1081.7961848946288,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
9,Direct,LIE,What is your favourite drink?,,video/V7.mp4,,,,,,,,,,0,29,29,29,,,,,,1085.2958875112236,1085.7954727141187,1092.9116261191666,1093.41170920711,1096.3610135158524,1096.8946643574163,1099.5278436844237,1100.0278622908518,1101.410857477691,None,0.2898148148148148,1.498866285663098,1101.410857477691,None,1101.410857477691,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
6,Direct,LIE,What CCA (Co-curricular Activity) did you join in secondary school?,,video/V13.mp4,,,,,,,,,,0,30,30,30,,,,,,1103.8772987062111,1104.3770937137306,1114.3426421503536,1114.842862220481,1117.6921478589065,1118.2259343997575,1121.992017163895,1122.491973534692,1124.0747965793125,None,0.3657407407407407,1.1517409281805158,1124.0747965793125,None,1124.0747965793125,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
22,Direct,LIE,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",,video/V34.mp4,,,,,,,,,,0,31,31,31,,,,,,1128.5082551962696,1129.0079809105955,1132.324395256117,1132.8243259629235,1135.9739884152077,1136.5072421040386,1139.2071357257664,1139.7071280265227,1141.1732920822687,None,0.36018518518518516,1.4649543114937842,1141.1732920822687,None,1141.1732920822687,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
25,Direct,TRUTH,"How old is your dad? (Eg. 45, 52)",,video/V25.mp4,,,,,,,,,,0,32,32,32,,,,,,1143.2730640564114,1143.7732558958232,1165.5378616880625,1166.037684605457,1168.937550125178,1169.4707274632528,1172.1704334160313,1172.6703089447692,1173.7035889397375,None,0.6814814814814815,0.6816871487535536,1173.7035889397375,None,1173.7035889397375,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
19,Direct,TRUTH,Which MRT station is closest to your house?,,video/V36.mp4,,,,,,,,,,0,33,33,33,,,,,,1177.2200550623238,1177.7199434232898,1180.5529089034535,1181.052617936395,1183.8859103140421,1184.418720333837,1187.7855599340983,1188.2853273525834,1189.7851332672872,None,0.6981481481481482,4.600644555408508,1189.7851332672872,None,1189.7851332672872,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
20,Indirect,LIE,Is your house on the 11th floor of the building?,,video/V18.mp4,,,,,,,,,,0,34,34,34,,,,,,1195.0848687980324,1195.6014154423028,1202.233858528547,1202.7337873107754,1205.517226423137,1206.0500582573004,1209.916676825378,1210.4331528926268,1211.933209354058,None,0.28425925925925927,1.8821479487232864,1211.933209354058,None,1211.933209354058,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
21,Direct,TRUTH,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",,video/V9.mp4,,,,,,,,,,0,35,35,35,,,,,,1214.4328952888027,1214.9326412137598,1219.6490882164799,1220.1488739205524,1222.7817529770546,1223.3154192175716,1225.5816858010367,1226.0816245279275,1227.94831591798,None,0.687962962962963,2.233733095228672,1227.94831591798,None,1227.94831591798,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
4,Direct,TRUTH,Who is your favourite teacher in secondary school?,,video/V17.mp4,,,,,,,,,,0,36,36,36,,,,,,1230.8480213573202,1231.3478975277394,1234.6140274503268,1235.1138949589804,1237.597094239667,1238.1306209312752,1241.53030904755,1242.0296780299395,1243.996536621824,None,0.7231481481481481,1.6491048983298242,1243.996536621824,None,1243.996536621824,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
27,Indirect,TRUTH,Do you drink alcohol socially?,,video/V15.mp4,,,,,,,,,,0,37,37,37,,,,,,1246.3626585882157,1246.8630560617894,1249.7794108022936,1250.2793832132593,1252.8458033329807,1253.3791670566425,1255.9788755117916,1256.4787972364575,1257.5785522079095,None,0.662037037037037,1.6655081436038017,1257.5785522079095,None,1257.5785522079095,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
23,Direct,TRUTH,What course are you studying?,,video/V3.mp4,,,,,,,,,,0,38,38,38,,,,,,1259.8284614207223,1260.3282853006385,1262.8280771002173,1263.3280520774424,1266.0108783938922,1266.544178599026,1269.677432673052,1270.1773466980085,1271.7105881967582,None,0.7592592592592593,1.6988923992030323,1271.7105881967582,None,1271.7105881967582,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
19,Direct,LIE,Which MRT station is closest to your house?,,video/V21.mp4,,,,,,,,,,0,39,39,39,,,,,,1274.177015951369,1274.7101657004096,1282.9759651967324,1283.4760864595883,1286.3591172555462,1286.8924626936205,1289.6253636288457,1290.1252000196837,1291.3917213203385,None,0.14166666666666666,3.9167024893686175,1291.3917213203385,None,1291.3917213203385,None,,,,,,,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
8,Direct,TRUTH,What is your favourite food?,,,bit/B35.mp4,,,,,,,,,,,,,0,0,0,0,,1388.4654971081764,1388.9820379777811,,,,,,,1399.3478099489585,None,0.6731481481481482,3.0996362743899226,1399.3478099489585,None,1399.3478099489585,None,1391.498624401167,1391.9984681704082,1393.3813061639667,1393.9146817578003,1397.148118111305,1397.647787685506,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
19,Indirect,TRUTH,Is the Eunos station the closest MRT to your house?,,,bit/B11.mp4,,,,,,,,,,,,,0,1,1,1,,1403.597475352697,1404.1136643025093,,,,,,,1422.4119825302623,None,0.7046296296296296,2.1340211112983525,1422.4119825302623,None,1422.4119825302623,None,1409.5467565637082,1410.0464979973622,1411.6961668655276,1412.2293769256212,1420.0955309718847,1420.5953096183948,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
21,Indirect,TRUTH,Are you from School of Biological Sciences in NTU?,,,bit/B19.mp4,,,,,,,,,,,,,0,2,2,2,,1425.2946434412152,1425.794655631762,,,,,,,1440.810280290898,None,0.7194444444444444,3.0336537291295826,1440.810280290898,None,1440.810280290898,None,1427.8614549394697,1428.3611771250144,1430.3943730695173,1430.9278721716255,1439.2769563463517,1439.7769675743766,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
13,Indirect,LIE,Is your dream job a Teacher when you were growing up?,,,bit/B1.mp4,,,,,,,,,,,,,0,3,3,3,,1444.809876721818,1445.3432722054422,,,,,,,1456.825169350952,None,0.3194444444444444,1.2987785786390305,1456.825169350952,None,1456.825169350952,None,1447.776063233614,1448.2759204767644,1449.7591184745543,1450.2758569582365,1454.8422998548485,1455.3420470627025,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
3,Indirect,TRUTH,Is Jamie your closest friend back in secondary school?,,,bit/B38.mp4,,,,,,,,,,,,,0,4,4,4,,1460.4749193824828,1460.9749023797922,,,,,,,1472.6235559098423,None,0.6925925925925926,2.283370460383594,1472.6235559098423,None,1472.6235559098423,None,1463.891119175125,1464.3910367288627,1465.9741597231477,1466.5075827953406,1470.8404700001702,1471.3405524464324,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
4,Direct,LIE,Who is your favourite teacher in secondary school?,,,bit/B12.mp4,,,,,,,,,,,,,0,5,5,5,,1475.606819992885,1476.106759681832,,,,,,,1486.9056678647175,None,0.39722222222222225,0.8492259690538049,1486.9056678647175,None,1486.9056678647175,None,1477.7565267155878,1478.2564237383194,1479.9394489517435,1480.4730564854108,1485.1057728952728,1485.6053151106462,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
23,Direct,LIE,What course are you studying?,,,bit/B24.mp4,,,,,,,,,,,,,0,6,6,6,,1489.6387494113296,1490.1386390551925,,,,,,,1504.487167601008,None,0.3861111111111111,3.0499305785633624,1504.487167601008,None,1504.487167601008,None,1491.3385451887734,1491.8384826323017,1493.5047353575937,1494.0382004547864,1502.3539661383256,1502.853747993242,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
8,Direct,LIE,What is your favourite food?,,,bit/B2.mp4,,,,,,,,,,,,,0,7,7,7,,1508.2370033501647,1508.7367335557938,,,,,,,1522.9186481530778,None,0.3851851851851852,1.5825866130180657,1522.9186481530778,None,1522.9186481530778,None,1509.9032868724316,1510.403132245876,1511.9197173858993,1512.4531885785982,1520.7854845453985,1521.2855179090984,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
22,Indirect,LIE,Are you in your 2nd year in NTU?,,,bit/B27.mp4,,,,,,,,,,,,,0,8,8,8,,1525.8685129028745,1526.3683470482938,,,,,,,1537.5505792396143,None,0.38703703703703707,1.3654255056753755,1537.5505792396143,None,1537.5505792396143,None,1527.768112798687,1528.2681641271338,1530.1679208953865,1530.7011457118206,1535.2337770448066,1535.7339355209842,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
26,Indirect,LIE,Do you not smoke at all? ,,,bit/B20.mp4,,,,,,,,,,,,,0,9,9,9,,1539.6332024247386,1540.133492429275,,,,,,,1554.798950849101,None,0.41944444444444445,1.9155264291912317,1554.798950849101,None,1554.798950849101,None,1541.6502742213197,1542.149954061024,1544.132819707971,1544.6665741684847,1553.0154418018647,1553.515773511026,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
7,Indirect,TRUTH,Do you not like sports at all?,,,bit/B18.mp4,,,,,,,,,,,,,0,10,10,10,,1557.7485012132674,1558.2484251828864,,,,,,,1572.3971063019708,None,0.7518518518518518,4.248959959950298,1572.3971063019708,None,1572.3971063019708,None,1560.2484232583083,1560.7481329324655,1562.4311209330335,1562.964666872751,1570.5805033254437,1571.0804962674156,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
25,Indirect,TRUTH,Is your dad 46 years old this year?,,,bit/B4.mp4,,,,,,,,,,,,,0,11,11,11,,1577.746642486658,1578.2463989979587,,,,,,,1589.0620049219579,None,0.762962962962963,1.9156358228065073,1589.0620049219579,None,1589.0620049219579,None,1580.2130962260999,1580.7128023714758,1582.6459318459965,1583.1795092239045,1586.745742958039,1587.2454163813964,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
20,Direct,LIE,Which floor of the building is your house on?,,,bit/B33.mp4,,,,,,,,,,,,,0,12,12,12,,1591.5115831959993,1592.0115395667963,,,,,,,1606.0765869747847,None,0.3101851851851852,2.2186255692504346,1606.0765869747847,None,1606.0765869747847,None,1592.9614569284022,1593.4615239757113,1595.5610842206515,1596.0778724285774,1604.4271846930496,1604.9435613122769,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
23,Indirect,TRUTH,Are you studying Biological Sciences course in NTU?,,,bit/B17.mp4,,,,,,,,,,,,,0,13,13,13,,1609.010150173679,1609.509829371702,,,,,,,1624.1750558512285,None,0.6666666666666666,4.033531182911247,1624.1750558512285,None,1624.1750558512285,None,1610.7932460280135,1611.2930436017923,1612.825890834909,1613.3598310397938,1621.708761870861,1622.2088395049796,027,001,2021_Feb_22_1046,deception_task,2020.2.10,60.01875355082802,
