item,style,condition,question,respond,video,bitalino,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Trialsloop.thisRepN,Trialsloop.thisTrialN,Trialsloop.thisN,Trialsloop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,IDRESPONSE.text,sensor2.started,sensor2.stopped,sensor3.started,sensor3.stopped,sensor.started,sensor.stopped,sensor4.started,sensor4.stopped,textsubjresp.started,textsubjresp.stopped,SubjectiveResponse.response,SubjectiveResponse.rt,SubjectiveResponse.started,SubjectiveResponse.stopped,textsubjcon.started,textsubjcon.stopped,sensor5.started,sensor5.stopped,sensor1.started,sensor1.stopped,sensor6.started,sensor6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
30,Indirect,TRUTH,Do you use a HP laptop?,,video/V25.mp4,,,,,,,,,,0,0,0,0,,,,,,447.91312522720546,448.42986691882834,456.42897829739377,456.92883746512234,460.6283477288671,461.16182565828785,467.5440361634828,468.044584734831,469.894318212755,None,None,None,469.894318212755,None,469.894318212755,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
24,Indirect,TRUTH,Is your mum 45 years old this year?,,video/V26.mp4,,,,,,,,,,0,1,1,1,,,,,,478.309626176022,478.8266527396627,487.8925104937516,488.3919282378629,491.42526373127475,491.9586351546459,499.1746009546332,499.6745104882866,501.24097744515166,None,1.0,5.26722546108067,501.24097744515166,None,501.24097744515166,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
2,Indirect,LIE,Are you from Xinying Middle School?,,video/V40.mp4,,,,,,,,,,0,2,2,2,,,,,,513.8898343634792,514.4062151531689,531.3876817827113,531.8878158777952,534.987401786726,535.521111976821,541.153910511639,541.6536763263866,542.753649763763,None,0,2.9003852186724544,542.753649763763,None,542.753649763763,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
22,Direct,LIE,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",,video/V1.mp4,,,,,,,,,,0,3,3,3,,,,,,548.8860110458918,549.3860572413541,555.1025514020585,555.6022915528156,558.7349851853214,559.2685077064671,563.2348312004469,563.7346878019162,564.9845078322105,None,0.0009259259259259411,2.8660164223983884,564.9845078322105,None,564.9845078322105,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
27,Indirect,TRUTH,Do you drink alcohol rarely?,,video/V32.mp4,,,,,,,,,,0,4,4,4,,,,,,570.3507626103237,570.8673913795501,583.7330343886279,584.232836775016,586.7823037942871,587.315380721353,590.582244317513,591.082244317513,592.2153241960332,None,0.9962962962962962,2.466077118180692,592.2153241960332,None,592.2153241960332,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
12,Direct,TRUTH,What was your favourite subject back in secondary school?,,video/V10.mp4,,,,,,,,,,0,5,5,5,,,,,,596.264815276023,596.7980147493072,602.0645889821462,602.5642957692035,605.2469767625444,605.780578521546,613.0299109327607,613.5297174891457,615.3631551899016,None,0.999074074074074,2.2661700225435197,615.3631551899016,None,615.3631551899016,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
7,Indirect,TRUTH,Is your favourite sport Tennis?,,video/V15.mp4,,,,,,,,,,0,6,6,6,,,,,,618.8958500418812,619.4124217084609,621.5789621928707,622.0955085163005,624.7121758456342,625.24507055711,632.4613526677713,632.9611746226437,634.1277510374784,None,1.0,1.1318444698117673,634.1277510374784,None,634.1277510374784,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
13,Indirect,TRUTH,Did you not have a dream job growing up?,,video/V29.mp4,,,,,,,,,,0,7,7,7,,,,,,636.1772928037681,636.7107540513389,646.459870242048,646.9594573699869,649.9096130873077,650.4429335030727,655.0756996371783,655.5756203988567,657.14241168648,None,0.999074074074074,1.0320500396192074,657.14241168648,None,657.14241168648,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
23,Direct,TRUTH,What course are you studying?,,video/V3.mp4,,,,,,,,,,0,8,8,8,,,,,,662.2917007254437,662.8080827980302,665.2578763295896,665.7578278887086,668.5742444796488,669.1074965642765,673.8070575147867,674.3071771739051,675.3905420526862,None,1,1.4821037421934307,675.3905420526862,None,675.3905420526862,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
29,Direct,LIE,What brand of handphone do you use?,,video/V34.mp4,,,,,,,,,,0,9,9,9,,,,,,677.5564088532701,678.0903028626926,680.2565767611377,680.7564250216819,683.5396084547974,684.0722991363145,689.5721159586683,690.0723049109802,691.12198686786,None,0.0,1.8485372071154416,691.12198686786,None,691.12198686786,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
16,Indirect,TRUTH,Do you have 0 siblings?,,video/V27.mp4,,,,,,,,,,0,10,10,10,,,,,,695.1547837345861,695.6717663486488,697.4047407470644,697.904612426646,700.9210711708292,701.4543274259195,707.5867416402325,708.0870797657408,709.9537076367997,None,1,1.0316528868861496,709.9537076367997,None,709.9537076367997,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
27,Indirect,LIE,Do you drink alcohol socially?,,video/V5.mp4,,,,,,,,,,0,11,11,11,,,,,,713.8531622090377,714.3697329130955,720.0526782474481,720.5526647735387,723.0524260969833,723.5856502722017,726.9518104139715,727.4516737521626,728.6682423390448,None,0,1.2000745544210076,728.6682423390448,None,728.6682423390448,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
6,Indirect,LIE,Were you in the Student's Union CCA during secondary school?,,video/V31.mp4,,,,,,,,,,0,12,12,12,,,,,,731.3014826183207,731.8178951670416,743.3002318115905,743.8000630699098,746.9998392784037,747.5328459497541,753.6657853168435,754.1991865746677,755.3824953772128,None,0.002777777777777768,1.032136014662683,755.3824953772128,None,755.3824953772128,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
2,Direct,TRUTH,Which secondary school did you attend?,,video/V35.mp4,,,,,,,,,,0,13,13,13,,,,,,758.8985078861006,759.4152826201171,762.2981873406097,762.7981639220379,765.8477345607243,766.3813488311134,769.5137880682014,770.0141409500502,771.1310126306489,None,1,1.232037015259266,771.1310126306489,None,771.1310126306489,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
29,Indirect,TRUTH,Do you use a Huawei phone?,,video/V9.mp4,,,,,,,,,,0,14,14,14,,,,,,775.3802840895951,775.9138903398998,777.2134224823676,777.713443655055,780.7466354290955,781.2799183111638,784.0794834960252,784.5959063107148,786.4957535448484,None,1,0.7655797470360994,786.4957535448484,None,786.4957535448484,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
6,Indirect,TRUTH,Were you in the Choir CCA during secondary school?,,video/V21.mp4,,,,,,,,,,0,15,15,15,,,,,,788.9788543391041,789.4787382092327,793.2621253514662,793.7618154566735,796.8448178293183,797.3777407715097,799.8446959247813,800.3445098595694,802.294211642351,None,1.0,1.6321075279265642,802.294211642351,None,802.294211642351,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
7,Indirect,LIE,Is your favourite sport Hockey?,,video/V8.mp4,,,,,,,,,,0,16,16,16,,,,,,804.7940461081453,805.3107659853995,808.0440515619703,808.5436001936905,811.4102575783618,811.9436209816486,815.0430917222984,815.5431077624671,816.876066185534,None,0,1.4816398625262082,816.876066185534,None,816.876066185534,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
22,Direct,TRUTH,"Which year in NTU are you currently in? (Eg. 1, 2, 3, 4)",,video/V14.mp4,,,,,,,,,,0,17,17,17,,,,,,820.6591431125998,821.1592002152465,826.7920946702361,827.2913648458198,830.041611221619,830.5747397975065,832.5412050862797,833.0414043040946,834.2913407855667,None,1,1.1482833246700466,834.2913407855667,None,834.2913407855667,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
30,Direct,LIE,What brand of laptop do you mainly use?,,video/V17.mp4,,,,,,,,,,0,18,18,18,,,,,,837.8071739659645,838.3407808579504,846.6233531632461,847.1231917999685,849.7563313473947,850.2896280237474,854.7889296379872,855.2889755126089,857.1884111580439,None,0.0,1.0843131695874035,857.1884111580439,None,857.1884111580439,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
1,Indirect,TRUTH,Are you from Jinhaian Primary School?,,video/V16.mp4,,,,,,,,,,0,19,19,19,,,,,,860.8219812214375,861.3551482940093,863.6549126971513,864.1545027121902,866.8377393344417,867.3712932937779,871.2372186086141,871.7371724131517,873.2708036857657,None,0.9962962962962962,1.0154835060238838,873.2708036857657,None,873.2708036857657,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
26,Direct,LIE,How often do you smoke?,,video/V39.mp4,,,,,,,,,,0,20,20,20,,,,,,875.4205261282623,875.9370522405952,880.0533747081645,880.5532130240463,883.7029104437679,884.2363768243231,886.735876373481,887.2355013559572,889.1022979686968,None,0.0018518518518518268,1.0497891046106815,889.1022979686968,None,889.1022979686968,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
20,Direct,TRUTH,Which floor of the building is your house on?,,video/V28.mp4,,,,,,,,,,0,21,21,21,,,,,,892.5185702629387,893.0351419295184,895.1850366420113,895.6849423265085,898.2845692979172,898.8179137734696,900.7844214080833,901.2844637539238,903.1509507927112,None,1.0,1.0983572374098003,903.1509507927112,None,903.1509507927112,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
23,Indirect,LIE,Are you studying Business course in NTU?,,video/V2.mp4,,,,,,,,,,0,22,22,22,,,,,,906.4671271028928,906.9841126040556,909.7338594915345,910.2335341982543,913.2499573333189,913.7833021301776,918.4160429206677,918.9159636828117,920.9158440236934,None,0.0,1.1657047956250608,920.9158440236934,None,920.9158440236934,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
21,Direct,LIE,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",,video/V12.mp4,,,,,,,,,,0,23,23,23,,,,,,923.3321580220945,923.8655727533624,926.2984022782184,926.798531240318,929.9648638451472,930.498150897678,932.7645268747583,933.2644232558087,934.3143981052563,None,0.0009259259259259411,2.1166644422337413,934.3143981052563,None,934.3143981052563,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
17,Direct,LIE,Where did you celebrate your 21st birthday?,,video/V20.mp4,,,,,,,,,,0,24,24,24,,,,,,937.3974046483636,937.9140010164119,944.880121442955,945.3800742849708,948.0797433457337,948.6132228793576,955.6790860868059,956.1790402121842,957.6287166513503,None,0.0,0.8150573526509106,957.6287166513503,None,957.6287166513503,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
20,Indirect,LIE,Is your house on the 6th floor of the building?,,video/V36.mp4,,,,,,,,,,0,25,25,25,,,,,,961.2286394019611,961.7448649234138,968.7443936653435,969.244430557359,972.3940644580871,972.9272183775902,978.8933987943456,979.4101151423529,981.1266702553257,None,0,2.6667066598311067,981.1266702553257,None,981.1266702553257,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
15,Indirect,LIE,Are you from Rizhao No.1 Middle School?,,video/V24.mp4,,,,,,,,,,0,26,26,26,,,,,,984.7594351065345,985.2759823920205,986.9428330920637,987.442522234749,990.6755784382112,991.2088969289325,995.8417901005596,996.3413278250955,998.2246434930712,None,0,0.7818261203356087,998.2246434930712,None,998.2246434930712,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
17,Direct,TRUTH,Where did you celebrate your 21st birthday?,,video/V38.mp4,,,,,,,,,,0,27,27,27,,,,,,1002.1241689627059,1002.6409950251691,1004.9074236140586,1005.4071900700219,1008.6571095488034,1009.1901768515818,1016.439695648849,1016.9394078897312,1018.0396090964787,None,1,0.7660028846003115,1018.0396090964787,None,1018.0396090964787,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
15,Indirect,TRUTH,Are you from Singapore Polytechnic?,,video/V19.mp4,,,,,,,,,,0,28,28,28,,,,,,1020.2392075806856,1020.755959216971,1023.0553473196924,1023.5554047431797,1026.504807538353,1027.038378179539,1031.6047216271982,1032.1047428003512,1034.037625578232,None,0.999074074074074,0.7990095559507608,1034.037625578232,None,1034.037625578232,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
13,Direct,LIE,What is your dream job growing up?,,video/V7.mp4,,,,,,,,,,0,29,29,29,,,,,,1036.204413400963,1036.7374248844571,1040.820582845714,1041.320486926008,1044.1035276027396,1044.6365718077868,1047.5527292545885,1048.0531440516934,1049.9697057092562,None,0.0,0.8673878507688642,1049.9697057092562,None,1049.9697057092562,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
24,Indirect,LIE,Is your mum 49 years old this year?,,video/V22.mp4,,,,,,,,,,0,30,30,30,,,,,,1052.019459525589,1052.519384779036,1054.5526740769856,1055.052539981436,1057.7019281480461,1058.2353002130985,1062.4681947319768,1062.9849839024246,1064.9347399002872,None,0.0009259259259259411,0.8155911676585674,1064.9347399002872,None,1064.9347399002872,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
1,Direct,LIE,Which primary school are you from?,,video/V13.mp4,,,,,,,,,,0,31,31,31,,,,,,1068.1676584794186,1068.6843459554948,1079.5832442576066,1080.0833013602532,1082.7163459504955,1083.2496220953763,1086.9827241734602,1087.482569867745,1089.1319144051522,None,0.002777777777777768,0.7506518694572151,1089.1319144051522,None,1089.1319144051522,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
21,Indirect,TRUTH,Are you from School of Physical Mathematical Sciences in NTU?,,video/V23.mp4,,,,,,,,,,0,32,32,32,,,,,,1091.5154908848926,1092.0152881378308,1095.765148268547,1096.2650792957284,1099.381414274685,1099.91456626961,1103.9141319035552,1104.414079933893,1106.097211012151,None,1.0,1.2152029327116907,1106.097211012151,None,1106.097211012151,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
19,Direct,LIE,Which MRT station is closest to your house?,,video/V37.mp4,,,,,,,,,,0,33,33,33,,,,,,1108.1969961388968,1108.7136897100136,1111.9801474921405,1112.4799476321787,1114.996424662415,1115.5298769278452,1118.596134080086,1119.0960311023518,1120.8622723431326,None,0,1.0989122246392071,1120.8622723431326,None,1120.8622723431326,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
16,Indirect,LIE,Do you have 2 siblings?,,video/V6.mp4,,,,,,,,,,0,34,34,34,,,,,,1123.028975153342,1123.5623071179725,1124.778824376408,1125.2786726369523,1128.0615381556563,1128.594957699068,1132.8279115664773,1133.3277989649214,1134.744479960762,None,0.0,1.5485886638052762,1134.744479960762,None,1134.744479960762,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
28,Indirect,LIE,Is your religion Buddhism?,,video/V4.mp4,,,,,,,,,,0,35,35,35,,,,,,1137.2610089606605,1137.7944538476877,1146.3595028598793,1146.8597585386597,1150.0425652866252,1150.5762517373078,1153.5426881536841,1154.0426323339343,1155.3590492457151,None,0.0018518518518518268,1.8308594156987965,1155.3590492457151,None,1155.3590492457151,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
28,Direct,TRUTH,What religion do you practice?,,video/V33.mp4,,,,,,,,,,0,36,36,36,,,,,,1157.9921041014604,1158.5088284700178,1161.6084695565514,1162.1082668099552,1165.1747424281202,1165.707733059302,1170.7073991047218,1171.2074292600155,1172.407207393553,None,1.0,1.5486040622927248,1172.407207393553,None,1172.407207393553,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
26,Direct,TRUTH,How often do you smoke?,,video/V30.mp4,,,,,,,,,,0,37,37,37,,,,,,1174.590251213871,1175.1069226497784,1176.4068166567013,1176.9069250877947,1179.4400587966666,1179.9734546006657,1183.8396150632761,1184.3394460007548,1185.722938109655,None,1,0.8148661553859711,1185.722938109655,None,1185.722938109655,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
19,Direct,TRUTH,Which MRT station is closest to your house?,,video/V11.mp4,,,,,,,,,,0,38,38,38,,,,,,1187.7888131868094,1188.3058298057877,1189.8387626926415,1190.338853158988,1192.9053367972374,1193.4386639497243,1196.4718964658678,1196.9717014180496,1198.9047709028237,None,1,0.8490623603574932,1198.9047709028237,None,1198.9047709028237,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
12,Direct,LIE,What was your favourite subject back in secondary school?,,video/V18.mp4,,,,,,,,,,0,39,39,39,,,,,,1201.1712158522569,1201.6711192908697,1206.3203194676898,1206.8206957681105,1210.0034624156542,1210.5371761345305,1213.4032557550818,1213.9033305016346,1215.0031201196834,None,0,0.8493180391378701,1215.0031201196834,None,1215.0031201196834,None,,,,,,,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
17,Indirect,TRUTH,Did you not celebrate your 21st birthday?,,,bit/B28.mp4,,,,,,,,,,,,,0,0,0,0,,1312.0766880279407,1312.5764775816351,,,,,,,1339.5071971919388,None,1,2.3997022318653762,1339.5071971919388,None,1339.5071971919388,None,1326.4921660162508,1326.9920630389825,1328.8750409022905,1329.4083372578025,1337.7738429638557,1338.2741932794452,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
12,Indirect,TRUTH,Was your favourite subject History back in secondary school?,,,bit/B40.mp4,,,,,,,,,,,,,0,1,1,1,,1342.8236923790537,1343.3235454517417,,,,,,,1358.9054965567775,None,1,2.6164953797124326,1358.9054965567775,None,1358.9054965567775,None,1346.4395535336807,1346.9398332727142,1348.456488348078,1348.9898950592615,1357.3052340764552,1357.8053572643548,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
20,Indirect,TRUTH,Is your house on the 18th floor of the building?,,,bit/B19.mp4,,,,,,,,,,,,,0,2,2,2,,1362.304805485066,1362.8219055123627,,,,,,,1379.0365473628044,None,0.9981481481481482,2.399576798081398,1379.0365473628044,None,1379.0365473628044,None,1368.387709050905,1368.8875441583805,1370.6873246016912,1371.2044714661315,1377.453473130241,1377.9536110754125,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
30,Indirect,LIE,Do you use a Huawei laptop?,,,bit/B36.mp4,,,,,,,,,,,,,0,3,3,3,,1382.203317541629,1382.7196194133721,,,,,,,1397.7677772403695,None,0,2.8198706656694412,1397.7677772403695,None,1397.7677772403695,None,1384.3862988054752,1384.886093492154,1386.4358242107555,1386.9693954936229,1395.2851329469122,1395.7848589820787,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
13,Direct,TRUTH,What is your dream job growing up?,,,bit/B34.mp4,,,,,,,,,,,,,0,4,4,4,,1401.601181577891,1402.1345321489498,,,,,,,1416.233270498924,None,0.9972222222222222,0.8985351538285613,1416.233270498924,None,1416.233270498924,None,1404.6841711183079,1405.1841576448642,1406.583641089499,1407.1171937659383,1413.7499104961753,1414.249957333319,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
28,Indirect,TRUTH,Are you a free-thinker?,,,bit/B20.mp4,,,,,,,,,,,,,0,5,5,5,,1418.3829685603268,1418.899392978754,,,,,,,1437.2473508175462,None,1,0.8813443398103118,1437.2473508175462,None,1437.2473508175462,None,1428.8484316635877,1429.3481933078729,1430.7482772935182,1431.2817561854608,1435.4476415924728,1435.9476165696979,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
13,Indirect,LIE,Is your dream job a Lawyer when you were growing up?,,,bit/B6.mp4,,,,,,,,,,,,,0,6,6,6,,1439.530689198058,1440.0640266165137,,,,,,,1451.5129472459666,None,0,0.8322667740285397,1451.5129472459666,None,1451.5129472459666,None,1442.230670078192,1442.7302883239463,1444.613595650997,1445.1469657910056,1449.66309122229,1450.1629811869934,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
28,Direct,LIE,What religion do you practice?,,,bit/B3.mp4,,,,,,,,,,,,,0,7,7,7,,1454.7293442040682,1455.2627242887393,,,,,,,1470.5110012614168,None,0,1.9324253145605326,1470.5110012614168,None,1470.5110012614168,None,1462.2782597648911,1462.7782732388005,1464.8947121575475,1465.4279767535627,1468.2443615850061,1468.7444183668122,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
17,Indirect,LIE,Did you celebrate your 21st birthday at NTU?,,,bit/B7.mp4,,,,,,,,,,,,,0,8,8,8,,1473.1608927664347,1473.660656335298,,,,,,,1487.092206181027,None,0,1.0340358042158186,1487.092206181027,None,1487.092206181027,None,1476.7437324924394,1477.2436506878585,1479.1764879114926,1479.709946592804,1485.476251993794,1485.975860294886,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
19,Indirect,TRUTH,Is the Queenstown station the closest MRT to your house?,,,bit/B24.mp4,,,,,,,,,,,,,0,9,9,9,,1489.2256443947554,1489.758889743127,,,,,,,1507.357293175999,None,1,0.8318061023019254,1507.357293175999,None,1507.357293175999,None,1494.592108657118,1495.091974882409,1496.491748332046,1497.0250507830642,1505.2573534226976,1505.7573232669383,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
26,Indirect,LIE,Do you not smoke at all? ,,,bit/B37.mp4,,,,,,,,,,,,,0,10,10,10,,1510.723672746215,1511.2570441695862,,,,,,,1523.9056556741707,None,0.0009259259259259411,0.6314319185912609,1523.9056556741707,None,1523.9056556741707,None,1515.0400883746333,1515.5399196329527,1517.6058178078383,1518.139729140792,1521.5057753976434,1522.0059094927274,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
6,Direct,TRUTH,What CCA (Co-curricular Activity) did you join in secondary school?,,,bit/B2.mp4,,,,,,,,,,,,,0,11,11,11,,1525.9721701098606,1526.472030240111,,,,,,,1538.2373430798762,None,0.9981481481481482,0.7816220899112523,1538.2373430798762,None,1538.2373430798762,None,1528.9050554540008,1529.4050099002197,1531.4882272100076,1532.0216939114034,1536.2544469567947,1536.7542666662484,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
19,Indirect,LIE,Is the Jurong East station the closest MRT to your house?,,,bit/B18.mp4,,,,,,,,,,,,,0,12,12,12,,1541.5370721947402,1542.0706059434451,,,,,,,1554.652771023102,None,0.0009259259259259411,0.6826078500598669,1554.652771023102,None,1554.652771023102,None,1543.6704616467468,1544.170226178132,1546.1867641606368,1546.720200706739,1552.6857642210089,1553.1857366319746,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
29,Indirect,LIE,Do you use a Apple phone?,,,bit/B16.mp4,,,,,,,,,,,,,0,13,13,13,,1556.9855507593602,1557.4854788999073,,,,,,,1567.6179053043015,None,0,1.048766067251563,1567.6179053043015,None,1567.6179053043015,None,1560.002219949849,1560.5018423656002,1562.3347648587078,1562.8683332544751,1565.868034908548,1566.3676140164025,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
21,Direct,TRUTH,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",,,bit/B13.mp4,,,,,,,,,,,,,0,14,14,14,,1570.1010981695727,1570.6343175326474,,,,,,,1582.2162705617957,None,1.0,1.048804884776473,1582.2162705617957,None,1582.2162705617957,None,1572.6841852338985,1573.1840986171737,1574.6838150280528,1575.2171001555398,1580.0834871046245,1580.5831675855443,009,001,2021_Feb_17_1245,deception_task,2020.2.10,60.13047743749825,
