item,style,condition,question,respond,video,bitalino,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,Trialsloop.thisRepN,Trialsloop.thisTrialN,Trialsloop.thisN,Trialsloop.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,IDRESPONSE.text,sensor2.started,sensor2.stopped,sensor3.started,sensor3.stopped,sensor.started,sensor.stopped,sensor4.started,sensor4.stopped,textsubjresp.started,textsubjresp.stopped,SubjectiveResponse.response,SubjectiveResponse.rt,SubjectiveResponse.started,SubjectiveResponse.stopped,textsubjcon.started,textsubjcon.stopped,sensor5.started,sensor5.stopped,sensor1.started,sensor1.stopped,sensor6.started,sensor6.stopped,participant,session,date,expName,psychopyVersion,frameRate,
8,Indirect,LIE,Is your favourite food Sushi?,,video/V3.mp4,,,,,,,,,,0,0,0,0,,,,,,428.84587679663673,429.3624016260728,435.6785670290701,436.19510404905304,439.6614448665641,440.19457600917667,445.260836369358,445.76087294053286,447.2437809333205,None,None,None,447.2437809333205,None,447.2437809333205,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
12,Direct,LIE,What was your favourite subject back in secondary school?,,video/V17.mp4,,,,,,,,,,0,1,1,1,,,,,,451.443492339924,451.9601897606626,457.2095061317086,457.7095824829303,460.29216909594834,460.8258051807061,462.62579414527863,463.125565092545,465.00876110140234,None,0.37592592592592594,6.200947135686874,465.00876110140234,None,465.00876110140234,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
9,Direct,LIE,What is your favourite drink?,,video/V14.mp4,,,,,,,,,,0,2,2,2,,,,,,473.77409318927675,474.2740790741518,479.5238266028464,480.0236729388125,482.5569307981059,483.09025891311467,486.22330061579123,486.7233628514223,488.2732462720014,None,0.8055555555555556,5.750565574038774,488.2732462720014,None,488.2732462720014,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
9,Indirect,TRUTH,Is your favourite drink Milo?,,video/V24.mp4,,,,,,,,,,0,3,3,3,,,,,,495.155571624171,495.65552125824615,502.1551016494632,502.65472983988,505.8047118107788,506.3378285174258,509.50426891166717,510.0041502150707,511.83730143960565,None,0.825925925925926,2.6851190882734954,511.83730143960565,None,511.83730143960565,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
29,Direct,LIE,What brand of handphone do you use?,,video/V5.mp4,,,,,,,,,,0,4,4,4,,,,,,516.5535335051827,517.0867005777545,522.4362204014324,522.9361950578168,526.1025026403368,526.6359828151762,528.9357940554619,529.4358210028149,530.8522848156281,None,0.825925925925926,2.2503872076049447,530.8522848156281,None,530.8522848156281,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
6,Direct,TRUTH,What CCA (Co-curricular Activity) did you join in secondary school?,,video/V12.mp4,,,,,,,,,,0,5,5,5,,,,,,534.2514756890014,534.7685628845356,540.3013116307557,540.8010562728159,543.6842782660387,544.2174094086513,548.0837546531111,548.5836301823147,550.1503441561945,None,0.825925925925926,2.5841460316441953,550.1503441561945,None,550.1503441561945,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
21,Indirect,LIE,Are you from School of Biological Sciences in NTU?,,video/V11.mp4,,,,,,,,,,0,6,6,6,,,,,,553.7164851785637,554.2500243810937,561.8993464624509,562.3990314346738,565.5821493603289,566.115281786304,568.2819412881508,568.7817263510078,570.5818292000331,None,0.825925925925926,1.7984847244806588,570.5818292000331,None,570.5818292000331,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
13,Indirect,LIE,Is your dream job Veterinarian when you were growing up?,,video/V33.mp4,,,,,,,,,,0,7,7,7,,,,,,573.3312876862474,573.8313409392722,581.3639446836896,581.8638115506619,584.8467099196278,585.3804188263603,588.6462609893642,589.1463280366734,590.3962757461704,None,0.825925925925926,2.216786411125213,590.3962757461704,None,590.3962757461704,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
28,Direct,LIE,What religion do you practice?,,video/V1.mp4,,,,,,,,,,0,8,8,8,,,,,,595.3624282525852,595.8620676714927,601.1951130316593,601.6950870463625,604.311657493934,604.8448332278058,607.111529044807,607.6114013656043,609.5775821027346,None,0.825925925925926,2.082943665795028,609.5775821027346,None,609.5775821027346,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
16,Direct,LIE,"How many siblings do you have? (Eg. 0, 1, 2, 3)",,video/V23.mp4,,,,,,,,,,0,9,9,9,,,,,,613.7608851310797,614.2771023116075,619.9435205706395,620.4432376231998,623.5259204772301,624.0592402513139,626.1596393929794,626.6592669421807,628.6759874606505,None,0.825925925925926,1.9671790725551546,628.6759874606505,None,628.6759874606505,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
12,Direct,TRUTH,What was your favourite subject back in secondary school?,,video/V4.mp4,,,,,,,,,,0,10,10,10,,,,,,632.1423285990022,632.6753811449744,636.9417292126454,637.4417285709642,640.2080249893479,640.7407942670397,643.5075426958501,644.0075670764782,645.7740139509551,None,0.825925925925926,1.115151861216873,645.7740139509551,None,645.7740139509551,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
22,Indirect,TRUTH,Are you in your 1st year in NTU?,,video/V25.mp4,,,,,,,,,,0,11,11,11,,,,,,648.9902322222479,649.523802863434,654.0062046307139,654.5062983050011,657.5228160764091,658.0560870887712,660.1560595640913,660.6560197845101,662.6225742562674,None,0.837037037037037,0.8994500814005733,662.6225742562674,None,662.6225742562674,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
23,Direct,LIE,What course are you studying?,,video/V15.mp4,,,,,,,,,,0,12,12,12,,,,,,664.672377476003,665.2054807092063,675.6211521411315,676.1212002611719,679.0539444526657,679.5870672543533,682.2869480443187,682.7868870920502,684.0364549718797,None,0.14074074074074072,2.36855364497751,684.0364549718797,None,684.0364549718797,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
1,Direct,TRUTH,Which primary school are you from?,,video/V30.mp4,,,,,,,,,,0,13,13,13,,,,,,687.2699176310562,687.7863507112488,690.6359629258513,691.1361983944662,693.9528440376744,694.4860438317992,696.7856924254447,697.2853899090551,699.185488010291,None,0.7101851851851853,1.048556904308498,699.185488010291,None,699.185488010291,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
28,Direct,TRUTH,What religion do you practice?,,video/V39.mp4,,,,,,,,,,0,14,14,14,,,,,,701.2852721749805,701.8018290842883,710.0512108993717,710.551099259872,713.6002047359943,714.1336239585653,716.500321764499,717.0005941251293,718.583447645884,None,1,3.816034836694598,718.583447645884,None,718.583447645884,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
1,Indirect,LIE,Are you from Stamford Primary School?,,video/V38.mp4,,,,,,,,,,0,15,15,15,,,,,,723.4499160782434,723.966131654568,729.1490397755988,729.6490625524893,732.6818491537124,733.2154512335546,736.915212043561,737.4316772040911,738.5316997244954,None,0,2.900680677499622,738.5316997244954,None,738.5316997244954,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
15,Indirect,TRUTH,Are you from Meridian Junior College?,,video/V29.mp4,,,,,,,,,,0,16,16,16,,,,,,742.414479973726,742.947694524657,746.2309863893315,746.7308429908007,749.2805759552866,749.8136682803743,751.9801064291969,752.4802129357122,753.7800248172134,None,0.9814814814814814,2.4340190584771335,753.7800248172134,None,753.7800248172134,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
8,Indirect,TRUTH,Is your favourite food Fried Rice?,,video/V26.mp4,,,,,,,,,,0,17,17,17,,,,,,757.2131706527434,757.7128841765225,760.7791490280069,761.2790373889729,764.2290195524693,764.7624349254183,767.262124709785,767.7620255821384,768.9118904601783,None,0.9768518518518519,2.1998859224841,768.9118904601783,None,768.9118904601783,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
14,Direct,TRUTH,"What is your favourite flavour?(E.g. chocolate, vanilla, milktea; it can be a complicated flavour)",,video/V37.mp4,,,,,,,,,,0,18,18,18,,,,,,771.9281454952434,772.4616035348736,776.2611186751164,776.7610551561229,779.6771019264124,780.1940146056004,782.8605865286663,783.3604020676576,785.2435974348336,None,0.9046296296296297,1.8654396208003163,785.2435974348336,None,785.2435974348336,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
16,Direct,TRUTH,"How many siblings do you have? (Eg. 0, 1, 2, 3)",,video/V28.mp4,,,,,,,,,,0,19,19,19,,,,,,787.9433999489993,788.4428305253386,792.1095670200884,792.6095529049635,795.1757584079169,795.7091631945223,797.6756794909015,798.1754780272022,799.9252377464436,None,0.6981481481481482,1.0675201495178044,799.9252377464436,None,799.9252377464436,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
14,Indirect,LIE,Is your favourite flavour Vanilla?,,video/V32.mp4,,,,,,,,,,0,20,20,20,,,,,,802.1752181774937,802.7085453299806,806.8916876367293,807.3913238472305,810.3243885193951,810.8577971556224,814.6907093832269,815.1906959093176,816.2235870920122,None,0.05740740740740741,2.9836763134226203,816.2235870920122,None,816.2235870920122,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
21,Direct,TRUTH,"Which school in NTU are you from? (Eg. NBS, SSS, SOH)",,video/V13.mp4,,,,,,,,,,0,21,21,21,,,,,,820.0901854494587,820.5901158354245,822.6564653785899,823.1561558046378,826.122665042989,826.6560335792601,828.5560623873025,829.0557528133504,830.23902472388,None,0.8194444444444444,4.3835408706218,830.23902472388,None,830.23902472388,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
19,Indirect,LIE,Is the Bedok station the closest MRT to your house?,,video/V6.mp4,,,,,,,,,,0,22,22,22,,,,,,835.6217632689513,836.1550836847164,842.0045107961632,842.5043414128013,845.2876316732727,845.8209739034064,848.7871504705399,849.2870192620903,850.9037529979832,None,0.8203703703703704,1.3653090540319681,850.9037529979832,None,850.9037529979832,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
2,Direct,TRUTH,Which secondary school did you attend?,,video/V19.mp4,,,,,,,,,,0,23,23,23,,,,,,853.170313436538,853.6866384060122,856.1701138974167,856.6697122533806,859.6361319883727,860.1695884237997,862.9689627317712,863.4687237343751,864.9688494889997,None,0.8203703703703704,1.7984491153620183,864.9688494889997,None,864.9688494889997,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
26,Direct,LIE,How often do you smoke?,,video/V31.mp4,,,,,,,,,,0,24,24,24,,,,,,867.568847949151,868.1020833519287,873.9847949501127,874.4845521026291,877.2008964489214,877.7342848749831,879.8008994003758,880.300954899285,881.4007143620402,None,0.08333333333333331,2.3339179414324462,881.4007143620402,None,881.4007143620402,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
15,Indirect,LIE,Are you from Ngee Ann Polytechnic?,,video/V8.mp4,,,,,,,,,,0,25,25,25,,,,,,884.7166548827663,885.2167200054973,887.3333151545376,887.8334835758433,890.5331343505532,891.066173102241,893.0329684959725,893.5323111726902,895.2492650425993,None,0.23888888888888887,2.417045747861266,895.2492650425993,None,895.2492650425993,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
6,Direct,LIE,What CCA (Co-curricular Activity) did you join in secondary school?,,video/V27.mp4,,,,,,,,,,0,26,26,26,,,,,,898.4491057326086,898.9486899734475,902.965200687293,903.4651981210336,905.9981986973435,906.5315277744085,909.1980644091964,909.697708319407,910.7311637927778,None,0.26481481481481484,2.100008725654334,910.7311637927778,None,910.7311637927778,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
23,Direct,TRUTH,What course are you studying?,,video/V2.mp4,,,,,,,,,,0,27,27,27,,,,,,913.8306075860746,914.3306714259088,916.7637380231172,917.2637466844171,920.3803145657293,920.9134550113231,923.2797168474644,923.779401820153,925.7130015897565,None,0.65,0.9148864294402301,925.7130015897565,None,925.7130015897565,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
2,Direct,LIE,Which secondary school did you attend?,,video/V10.mp4,,,,,,,,,,0,28,28,28,,,,,,928.6622574576177,929.1957645802759,935.4951744969003,935.9953724318184,938.795004343614,939.3283895612694,942.0943934083916,942.6113795512356,943.6613742900081,None,0.5842592592592593,2.1343986950814724,943.6613742900081,None,943.6613742900081,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
19,Indirect,TRUTH,Is the Jalan Besar station the closest MRT to your house?,,video/V34.mp4,,,,,,,,,,0,29,29,29,,,,,,946.7274046353996,947.2272346103564,949.760812309105,950.2604562188499,952.7764671235345,953.3097233790904,956.643313781824,957.1430664435029,958.3431522259489,None,0.6,1.1653288155794144,958.3431522259489,None,958.3431522259489,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
13,Indirect,TRUTH,Is your dream job a Teacher when you were growing up?,,video/V40.mp4,,,,,,,,,,0,30,30,30,,,,,,960.559558486566,961.0760239679366,965.6757288943045,966.1923339241184,969.3085290333256,969.8418468828313,973.4745110017247,973.974740375299,975.3746280302294,None,0.6888888888888889,2.0997989210300148,975.3746280302294,None,975.3746280302294,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
26,Direct,TRUTH,How often do you smoke?,,video/V20.mp4,,,,,,,,,,0,31,31,31,,,,,,978.1912704654969,978.6910459040664,979.8742077797651,980.3739748774096,983.5733568202704,984.1067571155727,985.6737363934517,986.1734781474806,987.6734316316433,None,0.8398148148148148,1.3985989936627448,987.6734316316433,None,987.6734316316433,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
5,Indirect,TRUTH,Is your favourite country Taiwan?,,video/V9.mp4,,,,,,,,,,0,32,32,32,,,,,,989.9899861672893,990.5064538936131,992.4061057595536,992.9059893083759,996.0391837130301,996.5726286000572,998.6056073615327,999.1056551611982,1000.9888222976588,None,0.8398148148148148,1.6670800736173987,1000.9888222976588,None,1000.9888222976588,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
22,Indirect,LIE,Are you in your 2nd year in NTU?,,video/V7.mp4,,,,,,,,,,0,33,33,33,,,,,,1003.6385373612866,1004.1548607270233,1007.4547608294524,1007.9546411703341,1010.637833842542,1011.1710329949856,1013.8371464922093,1014.3374477252364,1016.0870409486815,None,0.6981481481481482,1.3321050899103284,1016.0870409486815,None,1016.0870409486815,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
4,Direct,LIE,Who is your favourite teacher in secondary school?,,video/V21.mp4,,,,,,,,,,0,34,34,34,,,,,,1018.2368458369747,1018.7536314781755,1024.8030936857685,1025.3031183877029,1028.3194314874709,1028.8527608858421,1031.3191802999936,1031.8188697635196,1033.618816061411,None,0.6981481481481482,1.7484617549926043,1033.618816061411,None,1033.618816061411,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
20,Indirect,LIE,Is your house on the 14th floor of the building?,,video/V18.mp4,,,,,,,,,,0,35,35,35,,,,,,1036.2022399678826,1036.7351584183052,1039.401766592171,1039.9013489079662,1042.4179115924053,1042.9515001983382,1045.2176070227288,1045.7174912132323,1047.4508496117778,None,0.7018518518518518,0.5824781823903322,1047.4508496117778,None,1047.4508496117778,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
20,Indirect,TRUTH,Is your house on the 8th floor of the building?,,video/V35.mp4,,,,,,,,,,0,36,36,36,,,,,,1049.5007246918976,1050.0169601575471,1052.9503485192545,1053.4503263840452,1056.3329959567636,1056.866402667947,1059.4329937752336,1059.9328699456528,1061.6492928885855,None,0.3490740740740741,0.7156902314163744,1061.6492928885855,None,1061.6492928885855,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
4,Indirect,TRUTH,Is Ms Tan your favourite teacher in secondary school?,,video/V36.mp4,,,,,,,,,,0,37,37,37,,,,,,1063.8159616938792,1064.3323370292783,1065.9487977628596,1066.448794875294,1069.4818795016035,1070.0149506544694,1072.5150853912346,1073.014804047998,1074.2810577997006,None,0.8768518518518518,1.8007912901230156,1074.2810577997006,None,1074.2810577997006,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
29,Indirect,TRUTH,Do you use a Huawei phone?,,video/V16.mp4,,,,,,,,,,0,38,38,38,,,,,,1076.8641913803294,1077.3642956409603,1078.931184452027,1079.4310176353902,1082.280420366209,1082.8138026967645,1085.0136918276548,1085.5135015919805,1086.9634266523644,None,0.8768518518518518,0.6481014299206436,1086.9634266523644,None,1086.9634266523644,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
5,Indirect,LIE,Is your favourite country Italy?,,video/V22.mp4,,,,,,,,,,0,39,39,39,,,,,,1089.2299986397848,1089.7634916468523,1093.3128492734395,1093.8129856139421,1096.7124812491238,1097.245997033082,1099.4790092865005,1099.978771572467,1101.328597120475,None,0.31851851851851853,2.7664930699393153,1101.328597120475,None,1101.328597120475,None,,,,,,,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
14,Indirect,TRUTH,Is your favourite flavour Hazelnut?,,,bit/B24.mp4,,,,,,,,,,,,,0,0,0,0,,1169.3385384520516,1169.855303883087,,,,,,,1182.4707162352279,None,0.9083333333333333,2.7840309920720756,1182.4707162352279,None,1182.4707162352279,None,1174.1381520782597,1174.638234844897,1176.6711667696945,1177.204557441175,1180.554040051531,1181.053833775688,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
28,Indirect,TRUTH,Is your religion Christianity?,,,bit/B20.mp4,,,,,,,,,,,,,0,1,1,1,,1186.0368187609129,1186.5535245230421,,,,,,,1196.935629163403,None,0.9083333333333333,1.6157171144150198,1196.935629163403,None,1196.935629163403,None,1188.486541716382,1188.9864454758354,1190.8698006025515,1191.403115243651,1194.8029820467345,1195.3027648637071,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
13,Direct,TRUTH,What is your dream job growing up?,,,bit/B16.mp4,,,,,,,,,,,,,0,2,2,2,,1199.3190747560002,1199.8186118388548,,,,,,,1207.6180483819917,None,0.9083333333333333,1.299563581123948,1207.6180483819917,None,1207.6180483819917,None,1200.7522812229581,1201.2520813629963,1202.7850245158188,1203.3186224251986,1206.084915314801,1206.584640066605,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
20,Direct,TRUTH,Which floor of the building is your house on?,,,bit/B36.mp4,,,,,,,,,,,,,0,3,3,3,,1210.6678846450523,1211.1675725043751,,,,,,,1221.1166028487496,None,0.8314814814814815,1.049423390533775,1221.1166028487496,None,1221.1166028487496,None,1213.0673610321246,1213.5675220745616,1215.1672533066012,1215.7008749553934,1219.2003225344233,1219.700445722323,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
8,Direct,LIE,What is your favourite food?,,,bit/B35.mp4,,,,,,,,,,,,,0,4,4,4,,1224.1160918110982,1224.6332576028071,,,,,,,1235.9153929762542,None,0.8324074074074075,0.9994504661299288,1235.9153929762542,None,1235.9153929762542,None,1228.532917809207,1229.0327721652575,1230.5825609490275,1231.1158438310958,1233.6155894352123,1234.1152805029415,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
26,Indirect,TRUTH,Do you not smoke at all? ,,,bit/B40.mp4,,,,,,,,,,,,,0,5,5,5,,1238.9982634992339,1239.5148200881667,,,,,,,1248.0810798066668,None,0.8583333333333334,2.1670996421016753,1248.0810798066668,None,1248.0810798066668,None,1241.4147792817093,1241.9146422995254,1243.6648180987686,1244.1979617527686,1246.497542656958,1246.9973405520432,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
12,Indirect,TRUTH,Was your favourite subject Chemistry back in secondary school?,,,bit/B32.mp4,,,,,,,,,,,,,0,6,6,6,,1251.14695424214,1251.6469122171402,,,,,,,1261.279379684478,None,0.8425925925925926,2.001984480768442,1261.279379684478,None,1261.279379684478,None,1254.2631740532815,1254.763249120675,1256.646249119658,1257.1798444623128,1259.613078518305,1260.1130676111206,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
5,Direct,LIE,What is your favourite country you visited? ,,,bit/B25.mp4,,,,,,,,,,,,,0,7,7,7,,1264.2957575866021,1264.8125422657467,,,,,,,1276.4613494598307,None,0.8490740740740741,2.3001477611251175,1276.4613494598307,None,1276.4613494598307,None,1267.812318666838,1268.311778436415,1270.0785621530376,1270.612078578677,1274.178257455118,1274.6778850043193,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
6,Indirect,LIE,Were you in the Concert Band CCA during secondary school?,,,bit/B2.mp4,,,,,,,,,,,,,0,8,8,8,,1279.6609915732406,1280.1774746985175,,,,,,,1292.7261929661036,None,0.33425925925925926,1.9825948900543153,1292.7261929661036,None,1292.7261929661036,None,1284.4105036333203,1284.9105106913485,1286.7765505323187,1287.293529937975,1290.99297860777,1291.493036352098,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
19,Direct,LIE,Which MRT station is closest to your house?,,,bit/B12.mp4,,,,,,,,,,,,,0,9,9,9,,1295.4428860242479,1295.9426906560548,,,,,,,1304.9584455606528,None,0.5537037037037037,2.4672964867204428,1304.9584455606528,None,1304.9584455606528,None,1297.525702973362,1298.025897379499,1300.1756589594297,1300.7088475255296,1303.3251587650739,1303.825064769946,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
2,Indirect,TRUTH,Are you from Manjusri Secondary School?,,,bit/B8.mp4,,,,,,,,,,,,,0,10,10,10,,1308.4749383097515,1308.9745552721433,,,,,,,1317.5238041467965,None,0.6935185185185185,0.9317426471970975,1317.5238041467965,None,1317.5238041467965,None,1309.8914332403801,1310.3912709145807,1312.3244369607419,1312.8577477522194,1315.6238651629537,1316.1238087019883,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
28,Indirect,LIE,Is your religion Buddhism?,,,bit/B4.mp4,,,,,,,,,,,,,0,11,11,11,,1319.9735591821373,1320.4736101897433,,,,,,,1330.4394431775436,None,0.6935185185185185,0.5493662874214351,1330.4394431775436,None,1330.4394431775436,None,1323.6400079173036,1324.1398876169696,1325.5397480037063,1326.0728432163596,1328.2395399315283,1328.7395303077064,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
26,Indirect,LIE,Do you smoke socially?,,,bit/B31.mp4,,,,,,,,,,,,,0,12,12,12,,1335.0055219642818,1335.505278154742,,,,,,,1343.970850971993,None,0.6472222222222223,0.6341305049136281,1343.970850971993,None,1343.970850971993,None,1337.2884115427732,1337.788410901092,1339.5550916404463,1340.0885910633951,1342.0880614197813,1342.587924116291,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
15,Direct,TRUTH,Which polytechnic or junior college are you from?,,,bit/B34.mp4,,,,,,,,,,,,,0,13,13,13,,1346.4374301456846,1346.95434731571,,,,,,,1354.9203060581349,None,0.9342592592592592,0.848838119301945,1354.9203060581349,None,1354.9203060581349,None,1348.2040550652891,1348.7040329296142,1350.0703730415553,1350.603804454673,1353.3704896848649,1353.8699199408293,010,001,2021_Feb_16_1230,deception_task,2020.2.10,59.993918260545634,
